doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.marmicro.2016.06.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.06.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-06-01	Elsevier BV
10.1016/j.marmicro.2016.06.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.06.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-06-01	Elsevier BV
10.1016/j.marmicro.2016.06.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.06.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-06-01	Elsevier BV
10.1016/j.marmicro.2016.07.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.003	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.004	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.005	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.006	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.007	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.07.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.07.008	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-09-01	Elsevier BV
10.1016/j.marmicro.2016.08.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.08.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-10-01	Elsevier BV
10.1016/j.marmicro.2016.08.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.08.002	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-10-01	Elsevier BV
10.1016/j.marmicro.2016.08.003	oa repository (via OAI-PMH title and first author match)	repository	cc-by-nc-nd	https://research-information.bristol.ac.uk/files/85198255/Panama2016_Marmic_pure.pdf	True	submittedVersion	2	https://doi.org/10.1016/j.marmicro.2016.08.003	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2016-10-01	Elsevier BV
10.1016/j.marmicro.2016.08.004	oa repository (via OAI-PMH title and first author match)	repository	NA	http://epic.awi.de/41710/1/Rippert_etal-2016_MarMic.pdf	True	publishedVersion	2	https://doi.org/10.1016/j.marmicro.2016.08.004	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2016-10-01	Elsevier BV
10.1016/j.marmicro.2016.09.001	open (via crossref license)	publisher	cc-by	https://doi.org/10.1016/j.marmicro.2016.09.001	True	publishedVersion	2	https://doi.org/10.1016/j.marmicro.2016.09.001	journal-article	True	False	0377-8398	10-Marine_Micropaleontology	2016-12-01	Elsevier BV
10.1016/j.marmicro.2016.11.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.marmicro.2016.11.001	journal-article	False	False	0377-8398	10-Marine_Micropaleontology	2016-12-01	Elsevier BV
