doi	best_oa_evidence	best_oa_host	best_oa_license	best_oa_url	best_oa_url_is_pdf	best_oa_version	data_standard	doi_url	genre	is_oa	journal_is_oa	journal_issns	journal_name	published_date	publisher
10.1016/j.crpv.2015.06.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.06.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.06.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.006	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-11-01	Elsevier BV
10.1016/j.crpv.2015.06.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.007	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-11-01	Elsevier BV
10.1016/j.crpv.2015.06.008	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.008	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.06.009	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.06.009	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.07.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.07.001	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-11-01	Elsevier BV
10.1016/j.crpv.2015.07.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.07.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.07.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.07.003	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-11-01	Elsevier BV
10.1016/j.crpv.2015.07.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.07.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.07.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.07.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-11-01	Elsevier BV
10.1016/j.crpv.2015.07.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.07.006	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.08.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.08.001	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-07-01	Elsevier BV
10.1016/j.crpv.2015.08.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.08.003	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.08.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.08.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-11-01	Elsevier BV
10.1016/j.crpv.2015.08.005	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.08.005	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.09.001	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.001	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.09.002	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2015-09-01	Elsevier BV
10.1016/j.crpv.2015.09.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.003	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.09.004	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.004	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.09.005	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.09.005	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.005	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-11-01	Elsevier BV
10.1016/j.crpv.2015.09.006	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.006	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.09.007	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.007	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-07-01	Elsevier BV
10.1016/j.crpv.2015.09.012	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.012	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
10.1016/j.crpv.2015.09.013	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.crpv.2015.09.013	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
10.1016/j.crpv.2015.09.014	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.014	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.09.015	oa repository (via OAI-PMH title and first author match)	repository	NA	https://dash.harvard.edu/bitstream/handle/1/26507534/Flynn.Siwaliks.CRPalEvol.pdf?sequence=4	True	submittedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.015	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-09-01	Elsevier BV
10.1016/j.crpv.2015.09.016	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.09.016	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.016	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.09.017	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.09.017	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.017	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.09.018	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.09.018	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.018	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.09.019	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.09.019	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.019	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.09.020	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.09.020	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.09.020	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-02-01	Elsevier BV
10.1016/j.crpv.2015.09.021	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.09.021	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
10.1016/j.crpv.2015.10.001	open (via crossref license)	publisher	cc-by-nc-nd	https://doi.org/10.1016/j.crpv.2015.10.001	True	publishedVersion	2	https://doi.org/10.1016/j.crpv.2015.10.001	journal-article	True	False	1631-0683	14-Comptes_Rendus_Palevol	2016-01-01	Elsevier BV
10.1016/j.crpv.2015.10.002	NA	NA	NA	NA	False	NA	1	https://doi.org/10.1016/j.crpv.2015.10.002	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
10.1016/j.crpv.2015.10.003	NA	NA	NA	NA	False	NA	2	https://doi.org/10.1016/j.crpv.2015.10.003	journal-article	False	False	1631-0683	14-Comptes_Rendus_Palevol	2016-04-01	Elsevier BV
